date,station,day_of_week,hour,weather,temperature,entries,exits,nearby_events,service_disruptions,rideshare_activity,bike_share_docks,bus_connections,total_activity,is_weekend,is_rush_hour,is_bad_weather,high_utilization,cluster,date_only
2023-08-05,Fulton Street,Wednesday,22,Snowy,44,2823,848,0,1,234,48,3,3671,0,0,1,0,0,2023-08-05
2023-08-06,Columbus Circle,Thursday,18,Cloudy,40,1736,837,0,1,976,13,2,2573,0,1,0,0,1,2023-08-06
2023-08-07,Times Square,Tuesday,9,Sunny,84,241,2845,0,1,899,0,0,3086,0,1,0,0,1,2023-08-07
2023-08-08,Fulton Street,Saturday,16,Sunny,82,2036,4354,1,0,801,16,0,6390,1,1,0,1,1,2023-08-08
2023-08-09,Grand Central,Thursday,12,Cloudy,70,3673,4638,2,0,20,24,2,8311,0,0,0,1,3,2023-08-09
2023-08-10,Canal Street,Monday,17,Snowy,55,2235,3134,2,0,338,7,2,5369,0,1,1,1,1,2023-08-10
2023-08-11,Canal Street,Tuesday,15,Rainy,85,4490,2968,2,0,21,4,4,7458,0,0,1,1,3,2023-08-11
2023-08-12,Times Square,Saturday,12,Rainy,34,1058,781,1,0,44,4,1,1839,1,0,1,0,0,2023-08-12
2023-08-13,Columbus Circle,Wednesday,18,Sunny,58,3833,1179,2,0,456,40,3,5012,0,1,0,0,2,2023-08-13
2023-08-14,Atlantic Ave,Saturday,12,Rainy,89,4348,3496,1,0,461,34,0,7844,1,0,1,1,2,2023-08-14
2023-08-15,Union Square,Sunday,22,Sunny,20,4718,1655,1,0,749,18,3,6373,1,0,0,1,2,2023-08-15
2023-08-16,Columbus Circle,Monday,15,Rainy,42,4337,3828,1,0,229,22,4,8165,0,0,1,1,3,2023-08-16
2023-08-17,Atlantic Ave,Tuesday,15,Cloudy,58,2102,2795,2,1,450,8,0,4897,0,0,0,0,1,2023-08-17
2023-08-18,Canal Street,Wednesday,9,Sunny,76,3358,3220,1,1,662,29,4,6578,0,1,0,1,3,2023-08-18
2023-08-19,Penn Station,Monday,9,Sunny,53,1766,4739,2,0,544,49,4,6505,0,1,0,1,3,2023-08-19
2023-08-20,Grand Central,Saturday,12,Cloudy,60,360,2983,2,0,604,15,5,3343,1,0,0,0,3,2023-08-20
2023-08-21,Times Square,Monday,6,Sunny,92,4588,1265,0,0,238,32,2,5853,0,0,0,1,2,2023-08-21
2023-08-22,Grand Central,Tuesday,17,Rainy,32,1310,374,0,0,944,1,5,1684,0,1,1,0,0,2023-08-22
2023-08-23,Brooklyn Bridge,Friday,18,Rainy,89,3982,1900,1,1,353,13,3,5882,0,1,1,1,0,2023-08-23
2023-08-24,Brooklyn Bridge,Monday,15,Sunny,25,3318,1540,1,1,89,45,3,4858,0,0,0,0,2,2023-08-24
2023-08-25,Columbus Circle,Sunday,20,Rainy,71,634,943,2,0,362,0,2,1577,1,0,1,0,0,2023-08-25
2023-08-26,Canal Street,Monday,18,Snowy,22,2849,1440,1,1,405,25,5,4289,0,1,1,0,0,2023-08-26
2023-08-27,Canal Street,Saturday,14,Sunny,82,409,3439,1,1,299,24,3,3848,1,0,0,0,3,2023-08-27
2023-08-28,Union Square,Saturday,14,Cloudy,68,2916,4289,2,0,464,15,5,7205,1,0,0,1,3,2023-08-28
2023-08-29,Union Square,Wednesday,20,Snowy,66,2061,4529,1,0,852,14,2,6590,0,0,1,1,1,2023-08-29
2023-08-30,Union Square,Saturday,15,Sunny,74,4989,2313,1,0,680,25,0,7302,1,0,0,1,2,2023-08-30
2023-08-31,Penn Station,Thursday,15,Cloudy,83,4056,3482,2,0,998,46,4,7538,0,0,0,1,3,2023-08-31
2023-09-01,Fulton Street,Tuesday,13,Rainy,84,1675,2421,2,1,137,43,4,4096,0,0,1,0,3,2023-09-01
2023-09-02,Wall Street,Tuesday,21,Cloudy,86,2814,3136,0,0,711,15,5,5950,0,0,0,1,3,2023-09-02
2023-09-03,Fulton Street,Friday,22,Snowy,34,940,4362,2,1,918,13,3,5302,0,0,1,1,1,2023-09-03
2023-09-04,Grand Central,Friday,10,Rainy,51,781,1565,0,0,552,28,5,2346,0,0,1,0,0,2023-09-04
2023-09-05,Fulton Street,Tuesday,9,Sunny,87,4011,2967,1,1,907,23,5,6978,0,1,0,1,3,2023-09-05
2023-09-06,Penn Station,Sunday,23,Rainy,37,4751,2402,2,0,368,46,1,7153,1,0,1,1,2,2023-09-06
2023-09-07,Grand Central,Friday,9,Sunny,62,2554,1217,2,0,536,14,4,3771,0,1,0,0,0,2023-09-07
2023-09-08,Fulton Street,Wednesday,12,Sunny,54,664,160,2,1,322,18,2,824,0,0,0,0,0,2023-09-08
2023-09-09,Penn Station,Saturday,15,Cloudy,77,3856,4377,1,1,84,7,5,8233,1,0,0,1,3,2023-09-09
2023-09-10,Wall Street,Tuesday,23,Cloudy,52,1769,3705,0,1,555,33,1,5474,0,0,0,1,1,2023-09-10
2023-09-11,Fulton Street,Friday,9,Cloudy,33,4819,3843,1,0,880,1,1,8662,0,1,0,1,1,2023-09-11
2023-09-12,Penn Station,Tuesday,15,Snowy,53,1637,1805,1,1,205,26,4,3442,0,0,1,0,0,2023-09-12
2023-09-13,Union Square,Thursday,6,Snowy,80,1661,1627,2,1,852,9,4,3288,0,0,1,0,0,2023-09-13
2023-09-14,Canal Street,Monday,23,Cloudy,23,946,1346,0,1,38,34,4,2292,0,0,0,0,0,2023-09-14
2023-09-15,Union Square,Saturday,10,Snowy,78,327,3824,1,1,715,22,2,4151,1,0,1,0,1,2023-09-15
2023-09-16,Canal Street,Tuesday,20,Rainy,48,4697,2270,2,1,25,48,1,6967,0,0,1,1,2,2023-09-16
2023-09-17,Times Square,Monday,22,Rainy,25,1686,1022,1,1,432,7,3,2708,0,0,1,0,0,2023-09-17
2023-09-18,Times Square,Friday,8,Snowy,68,2208,1080,1,1,598,27,2,3288,0,1,1,0,0,2023-09-18
2023-09-19,Times Square,Monday,17,Snowy,59,2482,2643,2,1,814,22,0,5125,0,1,1,1,1,2023-09-19
2023-09-20,Wall Street,Saturday,7,Rainy,84,3954,4042,2,1,602,3,5,7996,1,1,1,1,3,2023-09-20
2023-09-21,Union Square,Tuesday,6,Sunny,88,4906,4663,0,0,414,13,4,9569,0,0,0,1,3,2023-09-21
2023-09-22,Canal Street,Thursday,22,Rainy,46,3312,963,1,0,949,41,1,4275,0,0,1,0,2,2023-09-22
2023-09-23,Penn Station,Sunday,21,Rainy,25,1499,2231,2,1,645,28,5,3730,1,0,1,0,0,2023-09-23
2023-09-24,Grand Central,Friday,10,Snowy,32,4550,3247,2,0,540,0,2,7797,0,0,1,1,2,2023-09-24
2023-09-25,Penn Station,Tuesday,20,Rainy,83,1282,1512,0,0,976,3,0,2794,0,0,1,0,1,2023-09-25
2023-09-26,Grand Central,Saturday,8,Snowy,81,4167,2428,0,1,623,31,2,6595,1,1,1,1,2,2023-09-26
2023-09-27,Brooklyn Bridge,Friday,12,Snowy,38,727,3504,2,1,913,32,2,4231,0,0,1,0,1,2023-09-27
2023-09-28,Penn Station,Wednesday,16,Cloudy,62,2708,3603,0,1,86,48,3,6311,0,1,0,1,3,2023-09-28
2023-09-29,Fulton Street,Monday,15,Rainy,93,2078,1357,2,1,238,25,5,3435,0,0,1,0,0,2023-09-29
2023-09-30,Fulton Street,Sunday,14,Sunny,39,3808,1239,1,1,971,16,3,5047,1,0,0,0,0,2023-09-30
2023-10-01,Columbus Circle,Saturday,19,Cloudy,87,4674,737,0,1,306,38,2,5411,1,0,0,1,2,2023-10-01
2023-10-02,Union Square,Wednesday,18,Snowy,63,2087,4711,1,0,519,22,0,6798,0,1,1,1,1,2023-10-02
2023-10-03,Grand Central,Tuesday,7,Snowy,42,2699,1257,1,1,724,31,1,3956,0,1,1,0,2,2023-10-03
2023-10-04,Grand Central,Thursday,8,Sunny,21,706,1944,1,0,993,14,1,2650,0,1,0,0,1,2023-10-04
2023-10-05,Union Square,Friday,12,Snowy,41,215,4972,2,1,975,12,5,5187,0,0,1,1,3,2023-10-05
2023-10-06,Wall Street,Monday,23,Rainy,76,4994,1861,1,1,582,1,4,6855,0,0,1,1,0,2023-10-06
2023-10-07,Columbus Circle,Friday,8,Cloudy,91,4641,3233,1,0,547,18,4,7874,0,1,0,1,3,2023-10-07
2023-10-08,Wall Street,Sunday,15,Snowy,26,639,3847,1,1,592,23,1,4486,1,0,1,0,1,2023-10-08
2023-10-09,Wall Street,Tuesday,12,Snowy,75,4574,1694,2,1,624,44,2,6268,0,0,1,1,2,2023-10-09
2023-10-10,Wall Street,Friday,14,Sunny,86,2871,4018,1,0,988,23,2,6889,0,0,0,1,1,2023-10-10
2023-10-11,Union Square,Monday,22,Rainy,35,4308,2766,1,1,335,10,3,7074,0,0,1,1,3,2023-10-11
2023-10-12,Wall Street,Tuesday,16,Snowy,70,1312,240,0,0,372,21,5,1552,0,1,1,0,0,2023-10-12
2023-10-13,Fulton Street,Friday,12,Sunny,91,121,1385,2,1,678,14,3,1506,0,0,0,0,0,2023-10-13
2023-10-14,Times Square,Thursday,19,Snowy,31,3566,4853,1,1,884,9,4,8419,0,0,1,1,3,2023-10-14
2023-10-15,Brooklyn Bridge,Saturday,9,Sunny,72,4800,3156,0,0,368,40,1,7956,1,1,0,1,2,2023-10-15
2023-10-16,Grand Central,Tuesday,11,Sunny,94,3630,428,2,1,715,26,2,4058,0,0,0,0,2,2023-10-16
2023-10-17,Grand Central,Saturday,15,Rainy,24,318,4532,2,0,796,8,1,4850,1,0,1,0,1,2023-10-17
2023-10-18,Brooklyn Bridge,Tuesday,12,Snowy,46,1826,3879,2,0,333,27,0,5705,0,0,1,1,1,2023-10-18
2023-10-19,Union Square,Thursday,18,Rainy,31,2512,665,2,0,707,0,1,3177,0,1,1,0,1,2023-10-19
2023-10-20,Penn Station,Saturday,19,Sunny,36,1318,2380,2,1,335,16,0,3698,1,0,0,0,1,2023-10-20
2023-10-21,Union Square,Wednesday,9,Cloudy,25,1065,1804,2,1,634,30,3,2869,0,1,0,0,0,2023-10-21
2023-10-22,Grand Central,Monday,13,Snowy,24,2772,513,1,0,834,43,3,3285,0,0,1,0,0,2023-10-22
2023-10-23,Grand Central,Wednesday,10,Cloudy,76,1133,1016,1,1,174,9,4,2149,0,0,0,0,0,2023-10-23
2023-10-24,Brooklyn Bridge,Friday,6,Snowy,47,4151,4317,1,1,582,36,1,8468,0,0,1,1,2,2023-10-24
2023-10-25,Wall Street,Thursday,9,Rainy,88,456,3208,1,1,613,28,1,3664,0,1,1,0,1,2023-10-25
2023-10-26,Union Square,Wednesday,8,Rainy,78,3126,3674,0,0,807,17,0,6800,0,1,1,1,1,2023-10-26
2023-10-27,Canal Street,Tuesday,14,Rainy,52,1035,4988,1,1,464,46,3,6023,0,0,1,1,3,2023-10-27
2023-10-28,Brooklyn Bridge,Friday,13,Rainy,81,3653,739,2,0,978,37,0,4392,0,0,1,0,2,2023-10-28
2023-10-29,Fulton Street,Friday,6,Rainy,69,4535,2672,1,1,162,38,3,7207,0,0,1,1,2,2023-10-29
2023-10-30,Grand Central,Wednesday,11,Cloudy,38,759,2262,1,1,746,48,0,3021,0,0,0,0,1,2023-10-30
2023-10-31,Brooklyn Bridge,Wednesday,14,Rainy,88,2668,432,2,0,136,5,3,3100,0,0,1,0,0,2023-10-31
2023-11-01,Union Square,Thursday,12,Sunny,85,4899,2306,1,1,202,39,0,7205,0,0,0,1,2,2023-11-01
2023-11-02,Grand Central,Monday,9,Sunny,66,1461,3860,1,0,636,11,3,5321,0,1,0,1,1,2023-11-02
2023-11-03,Penn Station,Wednesday,18,Cloudy,58,4671,3553,1,1,783,13,5,8224,0,1,0,1,3,2023-11-03
2023-11-04,Brooklyn Bridge,Sunday,22,Snowy,87,1535,1462,0,0,539,43,0,2997,1,0,1,0,2,2023-11-04
2023-11-05,Columbus Circle,Wednesday,7,Sunny,52,3000,1633,1,1,19,9,1,4633,0,1,0,0,2,2023-11-05
2023-11-06,Grand Central,Saturday,10,Snowy,32,4701,421,2,1,101,19,4,5122,1,0,1,1,0,2023-11-06
2023-11-07,Union Square,Tuesday,17,Cloudy,73,2984,660,2,1,148,14,5,3644,0,1,0,0,0,2023-11-07
2023-11-08,Times Square,Sunday,13,Snowy,26,4164,165,1,0,490,30,5,4329,1,0,1,0,0,2023-11-08
2023-11-09,Canal Street,Sunday,11,Snowy,33,4720,496,1,0,458,6,0,5216,1,0,1,1,2,2023-11-09
2023-11-10,Atlantic Ave,Saturday,13,Snowy,38,1053,1441,1,0,342,40,4,2494,1,0,1,0,0,2023-11-10
2023-11-11,Wall Street,Saturday,23,Snowy,73,2516,3374,2,1,878,9,1,5890,1,0,1,1,1,2023-11-11
2023-11-12,Atlantic Ave,Friday,8,Cloudy,39,2516,1390,2,0,349,9,5,3906,0,1,0,0,0,2023-11-12
2023-11-13,Union Square,Monday,17,Sunny,48,1988,4560,0,0,970,47,1,6548,0,1,0,1,1,2023-11-13
2023-11-14,Fulton Street,Tuesday,8,Rainy,43,1989,2989,0,0,61,38,3,4978,0,1,1,0,3,2023-11-14
2023-11-15,Fulton Street,Thursday,11,Snowy,82,1685,3749,0,0,716,27,4,5434,0,0,1,1,3,2023-11-15
2023-11-16,Times Square,Sunday,7,Sunny,93,1748,1123,2,0,475,29,2,2871,1,1,0,0,0,2023-11-16
2023-11-17,Wall Street,Thursday,17,Sunny,76,4577,4863,0,0,727,36,3,9440,0,1,0,1,3,2023-11-17
2023-11-18,Columbus Circle,Wednesday,7,Cloudy,27,2141,3619,1,0,808,2,4,5760,0,1,0,1,3,2023-11-18
2023-11-19,Times Square,Wednesday,11,Sunny,81,1945,3200,1,0,484,49,0,5145,0,0,0,1,2,2023-11-19
2023-11-20,Atlantic Ave,Thursday,22,Cloudy,48,4290,1655,2,0,410,42,0,5945,0,0,0,1,2,2023-11-20
2023-11-21,Times Square,Wednesday,8,Snowy,93,3448,4707,0,0,448,14,1,8155,0,1,1,1,1,2023-11-21
2023-11-22,Atlantic Ave,Monday,7,Snowy,36,1123,2344,1,1,887,20,5,3467,0,1,1,0,0,2023-11-22
2023-11-23,Grand Central,Saturday,13,Rainy,85,2452,3712,2,1,614,36,2,6164,1,0,1,1,3,2023-11-23
2023-11-24,Fulton Street,Wednesday,17,Rainy,25,4945,4532,0,0,941,11,0,9477,0,1,1,1,1,2023-11-24
2023-11-25,Grand Central,Friday,9,Rainy,77,3262,4847,1,1,931,3,4,8109,0,1,1,1,3,2023-11-25
2023-11-26,Canal Street,Wednesday,10,Sunny,88,4087,1033,0,1,830,46,5,5120,0,0,0,1,0,2023-11-26
2023-11-27,Wall Street,Tuesday,18,Snowy,47,1201,401,2,0,666,8,5,1602,0,1,1,0,0,2023-11-27
2023-11-28,Columbus Circle,Monday,20,Cloudy,81,2495,1774,0,0,607,38,4,4269,0,0,0,0,0,2023-11-28
2023-11-29,Atlantic Ave,Tuesday,21,Rainy,60,2006,2001,2,0,518,41,5,4007,0,0,1,0,0,2023-11-29
2023-11-30,Columbus Circle,Tuesday,15,Cloudy,88,4608,1329,0,1,162,27,0,5937,0,0,0,1,2,2023-11-30
2023-12-01,Atlantic Ave,Friday,21,Cloudy,60,3957,1957,1,0,523,22,4,5914,0,0,0,1,0,2023-12-01
2023-12-02,Union Square,Monday,17,Rainy,68,857,4898,2,1,512,44,4,5755,0,1,1,1,3,2023-12-02
2023-12-03,Times Square,Monday,22,Snowy,68,236,1074,2,0,863,39,1,1310,0,0,1,0,1,2023-12-03
2023-12-04,Canal Street,Monday,21,Rainy,90,4877,595,2,1,910,43,2,5472,0,0,1,1,2,2023-12-04
2023-12-05,Fulton Street,Monday,17,Cloudy,22,4574,4224,0,1,781,21,1,8798,0,1,0,1,2,2023-12-05
2023-12-06,Atlantic Ave,Monday,13,Rainy,29,1357,2431,0,0,685,23,2,3788,0,0,1,0,1,2023-12-06
2023-12-07,Columbus Circle,Friday,8,Cloudy,54,2334,938,1,0,15,25,4,3272,0,1,0,0,0,2023-12-07
2023-12-08,Canal Street,Wednesday,21,Cloudy,21,4916,1155,2,1,509,29,5,6071,0,0,0,1,0,2023-12-08
2023-12-09,Penn Station,Tuesday,18,Rainy,43,807,2599,2,1,670,32,2,3406,0,1,1,0,1,2023-12-09
2023-12-10,Penn Station,Monday,13,Sunny,93,4281,2040,0,0,726,15,4,6321,0,0,0,1,0,2023-12-10
2023-12-11,Grand Central,Sunday,10,Rainy,57,4937,4048,0,0,127,21,4,8985,1,0,1,1,3,2023-12-11
2023-12-12,Fulton Street,Wednesday,13,Sunny,41,3904,3825,1,1,494,48,1,7729,0,0,0,1,2,2023-12-12
2023-12-13,Union Square,Wednesday,17,Cloudy,45,4316,2862,1,0,610,49,1,7178,0,1,0,1,2,2023-12-13
2023-12-14,Columbus Circle,Tuesday,6,Cloudy,62,2256,970,0,1,675,42,5,3226,0,0,0,0,0,2023-12-14
2023-12-15,Times Square,Friday,11,Sunny,74,3608,4695,2,0,960,17,3,8303,0,0,0,1,3,2023-12-15
2023-12-16,Times Square,Thursday,23,Cloudy,58,1630,2111,1,0,688,6,0,3741,0,0,0,0,1,2023-12-16
2023-12-17,Columbus Circle,Thursday,13,Sunny,48,1011,4537,0,0,477,49,3,5548,0,0,0,1,3,2023-12-17
2023-12-18,Wall Street,Wednesday,12,Sunny,39,3897,3689,0,1,170,25,3,7586,0,0,0,1,3,2023-12-18
2023-12-19,Union Square,Saturday,6,Cloudy,60,3625,3215,2,0,279,7,5,6840,1,0,0,1,3,2023-12-19
2023-12-20,Canal Street,Saturday,21,Snowy,73,925,4485,0,1,65,5,2,5410,1,0,1,1,3,2023-12-20
2023-12-21,Atlantic Ave,Tuesday,17,Sunny,39,2468,2694,0,0,237,29,5,5162,0,1,0,1,3,2023-12-21
2023-12-22,Wall Street,Thursday,11,Rainy,38,4248,4902,1,1,858,38,5,9150,0,0,1,1,3,2023-12-22
2023-12-23,Atlantic Ave,Wednesday,7,Rainy,85,1051,1095,0,1,158,22,4,2146,0,1,1,0,0,2023-12-23
2023-12-24,Atlantic Ave,Friday,19,Cloudy,49,3434,3606,0,0,55,31,4,7040,0,0,0,1,3,2023-12-24
2023-12-25,Wall Street,Thursday,9,Snowy,72,4116,2731,1,1,153,21,4,6847,0,1,1,1,3,2023-12-25
2023-12-26,Grand Central,Wednesday,6,Cloudy,53,2895,3249,2,1,759,41,0,6144,0,0,0,1,2,2023-12-26
2023-12-27,Penn Station,Wednesday,23,Snowy,41,1531,988,2,1,793,42,2,2519,0,0,1,0,0,2023-12-27
2023-12-28,Atlantic Ave,Monday,18,Sunny,86,3351,4993,1,1,641,44,2,8344,0,1,0,1,3,2023-12-28
2023-12-29,Wall Street,Friday,7,Sunny,25,707,491,1,0,349,8,4,1198,0,1,0,0,0,2023-12-29
2023-12-30,Wall Street,Monday,14,Sunny,46,2830,2600,2,0,422,30,3,5430,0,0,0,1,3,2023-12-30
2023-12-31,Brooklyn Bridge,Tuesday,7,Sunny,29,472,4275,2,0,741,6,0,4747,0,1,0,0,1,2023-12-31
2024-01-01,Grand Central,Monday,14,Rainy,92,3731,646,2,1,529,8,3,4377,0,0,1,0,0,2024-01-01
2024-01-02,Fulton Street,Sunday,6,Rainy,67,4316,1555,2,1,353,12,1,5871,1,0,1,1,2,2024-01-02
2024-01-03,Brooklyn Bridge,Monday,16,Cloudy,89,2760,911,2,0,396,2,2,3671,0,1,0,0,0,2024-01-03
2024-01-04,Brooklyn Bridge,Sunday,8,Snowy,78,502,2690,1,0,482,34,2,3192,1,1,1,0,1,2024-01-04
2024-01-05,Columbus Circle,Thursday,9,Sunny,78,2447,3781,0,1,284,32,3,6228,0,1,0,1,3,2024-01-05
2024-01-06,Penn Station,Saturday,23,Sunny,21,2025,1601,2,0,362,20,0,3626,1,0,0,0,1,2024-01-06
2024-01-07,Wall Street,Wednesday,11,Snowy,48,1707,3286,2,0,75,30,2,4993,0,0,1,0,3,2024-01-07
2024-01-08,Penn Station,Sunday,8,Snowy,87,2591,1786,0,1,88,33,3,4377,1,1,1,0,0,2024-01-08
2024-01-09,Union Square,Friday,16,Cloudy,84,3125,1499,0,0,607,31,5,4624,0,1,0,0,0,2024-01-09
2024-01-10,Columbus Circle,Monday,20,Snowy,45,3214,314,0,1,645,34,5,3528,0,0,1,0,0,2024-01-10
2024-01-11,Fulton Street,Sunday,10,Sunny,29,3016,2709,0,0,211,14,0,5725,1,0,0,1,2,2024-01-11
2024-01-12,Penn Station,Friday,15,Sunny,72,2103,2771,0,1,987,31,3,4874,0,0,0,0,1,2024-01-12
2024-01-13,Times Square,Saturday,17,Sunny,78,337,1512,0,1,671,5,5,1849,1,1,0,0,0,2024-01-13
2024-01-14,Atlantic Ave,Saturday,20,Sunny,41,3267,4302,1,1,567,44,0,7569,1,0,0,1,2,2024-01-14
2024-01-15,Union Square,Monday,22,Sunny,70,3904,1495,0,1,122,20,4,5399,0,0,0,1,0,2024-01-15
2024-01-16,Grand Central,Tuesday,15,Cloudy,67,1497,2348,0,1,100,32,0,3845,0,0,0,0,2,2024-01-16
2024-01-17,Fulton Street,Monday,11,Sunny,40,657,2975,1,0,150,31,1,3632,0,0,0,0,1,2024-01-17
2024-01-18,Union Square,Thursday,23,Cloudy,41,4602,1682,0,0,298,18,4,6284,0,0,0,1,0,2024-01-18
2024-01-19,Atlantic Ave,Sunday,18,Sunny,49,1814,2424,2,0,910,32,3,4238,1,1,0,0,1,2024-01-19
2024-01-20,Columbus Circle,Wednesday,8,Rainy,44,1275,562,2,1,739,27,4,1837,0,1,1,0,0,2024-01-20
2024-01-21,Atlantic Ave,Tuesday,15,Rainy,47,1285,265,0,0,598,30,4,1550,0,0,1,0,0,2024-01-21
2024-01-22,Brooklyn Bridge,Monday,19,Rainy,84,1079,3381,1,1,420,20,3,4460,0,0,1,0,3,2024-01-22
2024-01-23,Atlantic Ave,Friday,11,Rainy,64,2721,2222,2,1,386,33,3,4943,0,0,1,0,0,2024-01-23
2024-01-24,Brooklyn Bridge,Tuesday,8,Cloudy,87,4012,3203,1,0,393,14,5,7215,0,1,0,1,3,2024-01-24
2024-01-25,Columbus Circle,Sunday,21,Cloudy,26,4592,1756,2,1,855,13,1,6348,1,0,0,1,2,2024-01-25
2024-01-26,Canal Street,Tuesday,12,Snowy,68,4980,2156,0,0,161,18,3,7136,0,0,1,1,2,2024-01-26
2024-01-27,Brooklyn Bridge,Sunday,19,Sunny,28,3227,1617,1,1,844,42,2,4844,1,0,0,0,2,2024-01-27
2024-01-28,Grand Central,Monday,14,Rainy,55,3772,2258,1,1,760,14,2,6030,0,0,1,1,2,2024-01-28
2024-01-29,Atlantic Ave,Sunday,20,Cloudy,20,4956,2381,1,0,636,5,1,7337,1,0,0,1,2,2024-01-29
2024-01-30,Atlantic Ave,Tuesday,8,Sunny,29,1525,2203,2,1,328,8,0,3728,0,1,0,0,1,2024-01-30
2024-01-31,Grand Central,Friday,7,Sunny,55,2946,1178,2,0,378,36,0,4124,0,1,0,0,2,2024-01-31
2024-02-01,Times Square,Saturday,7,Cloudy,92,858,3560,2,1,615,19,2,4418,1,1,0,0,1,2024-02-01
2024-02-02,Wall Street,Tuesday,8,Rainy,65,1028,4373,0,0,569,33,3,5401,0,1,1,1,3,2024-02-02
2024-02-03,Canal Street,Sunday,23,Snowy,51,2513,3703,2,1,712,37,1,6216,1,0,1,1,1,2024-02-03
2024-02-04,Fulton Street,Saturday,19,Sunny,51,775,2415,0,0,471,25,0,3190,1,0,0,0,1,2024-02-04
2024-02-05,Brooklyn Bridge,Sunday,23,Snowy,25,2551,4947,1,0,21,17,0,7498,1,0,1,1,2,2024-02-05
2024-02-06,Grand Central,Friday,15,Rainy,67,3412,2971,1,1,165,27,4,6383,0,0,1,1,3,2024-02-06
2024-02-07,Columbus Circle,Sunday,7,Rainy,57,1266,4617,0,0,693,8,2,5883,1,1,1,1,1,2024-02-07
2024-02-08,Brooklyn Bridge,Monday,6,Snowy,36,4101,1129,2,1,486,31,3,5230,0,0,1,1,2,2024-02-08
2024-02-09,Wall Street,Wednesday,9,Rainy,93,2247,3561,0,1,948,5,1,5808,0,1,1,1,1,2024-02-09
2024-02-10,Columbus Circle,Tuesday,19,Sunny,46,2856,2791,1,0,410,13,0,5647,0,0,0,1,1,2024-02-10
2024-02-11,Union Square,Wednesday,6,Snowy,73,828,3070,1,0,817,27,4,3898,0,0,1,0,3,2024-02-11
2024-02-12,Atlantic Ave,Sunday,19,Rainy,69,1022,278,0,0,186,23,2,1300,1,0,1,0,0,2024-02-12
2024-02-13,Union Square,Friday,21,Snowy,54,2860,220,2,0,350,12,2,3080,0,0,1,0,0,2024-02-13
2024-02-14,Brooklyn Bridge,Tuesday,19,Sunny,44,2173,344,2,0,66,42,1,2517,0,0,0,0,2,2024-02-14
2024-02-15,Wall Street,Sunday,8,Rainy,47,648,4334,0,1,864,11,0,4982,1,1,1,0,1,2024-02-15
2024-02-16,Canal Street,Saturday,8,Sunny,34,3391,475,0,0,861,18,1,3866,1,1,0,0,2,2024-02-16
2024-02-17,Brooklyn Bridge,Thursday,14,Rainy,23,274,968,2,1,457,20,1,1242,0,0,1,0,1,2024-02-17
2024-02-18,Grand Central,Sunday,11,Cloudy,92,890,3303,1,0,212,26,5,4193,1,0,0,0,3,2024-02-18
2024-02-19,Penn Station,Wednesday,18,Rainy,46,1864,548,0,0,706,18,4,2412,0,1,1,0,0,2024-02-19
2024-02-20,Brooklyn Bridge,Tuesday,7,Snowy,45,4859,2859,2,0,642,23,2,7718,0,1,1,1,2,2024-02-20
2024-02-21,Atlantic Ave,Wednesday,13,Rainy,38,1156,875,2,1,747,25,5,2031,0,0,1,0,0,2024-02-21
2024-02-22,Atlantic Ave,Tuesday,7,Sunny,36,174,3829,1,0,211,44,3,4003,0,1,0,0,3,2024-02-22
2024-02-23,Brooklyn Bridge,Sunday,9,Sunny,62,3296,1908,1,1,339,27,2,5204,1,1,0,1,2,2024-02-23
2024-02-24,Columbus Circle,Monday,20,Rainy,60,2981,2168,1,1,372,45,2,5149,0,0,1,1,2,2024-02-24
2024-02-25,Penn Station,Saturday,9,Snowy,61,4175,195,1,1,901,17,4,4370,1,1,1,0,0,2024-02-25
2024-02-26,Grand Central,Sunday,18,Cloudy,69,3021,4615,1,0,463,43,3,7636,1,1,0,1,3,2024-02-26
2024-02-27,Brooklyn Bridge,Wednesday,17,Snowy,59,2067,3627,0,1,365,35,0,5694,0,1,1,1,2,2024-02-27
2024-02-28,Columbus Circle,Thursday,18,Cloudy,58,2465,242,2,0,225,41,3,2707,0,1,0,0,0,2024-02-28
2024-02-29,Atlantic Ave,Thursday,19,Sunny,42,4640,3938,0,1,981,28,0,8578,0,0,0,1,2,2024-02-29
2024-03-01,Atlantic Ave,Friday,23,Snowy,71,3146,101,0,0,564,16,3,3247,0,0,1,0,0,2024-03-01
2024-03-02,Wall Street,Tuesday,11,Cloudy,66,1659,2460,0,1,896,3,1,4119,0,0,0,0,1,2024-03-02
2024-03-03,Brooklyn Bridge,Wednesday,16,Rainy,82,767,1870,0,0,32,43,3,2637,0,1,1,0,0,2024-03-03
2024-03-04,Penn Station,Friday,7,Sunny,88,3611,3014,0,0,164,44,5,6625,0,1,0,1,3,2024-03-04
2024-03-05,Times Square,Wednesday,10,Rainy,62,1066,2571,1,0,195,28,5,3637,0,0,1,0,3,2024-03-05
2024-03-06,Penn Station,Tuesday,7,Sunny,67,3615,1919,1,1,258,3,4,5534,0,1,0,1,0,2024-03-06
2024-03-07,Atlantic Ave,Sunday,15,Snowy,53,4751,2618,2,1,758,9,0,7369,1,0,1,1,2,2024-03-07
2024-03-08,Atlantic Ave,Sunday,7,Snowy,59,4520,1917,0,0,814,24,2,6437,1,1,1,1,2,2024-03-08
